Date,Product_ID,Sales,Returns
2023-01-01,P001,89,0
2023-01-02,P001,104,0
2023-01-03,P001,104,0
2023-01-04,P001,112,0
2023-01-05,P001,96,0
2023-01-06,P001,97,0
2023-01-07,P001,97,0
2023-01-08,P001,94,0
2023-01-09,P001,77,8
2023-01-10,P001,113,7
2023-01-11,P001,113,8
2023-01-12,P001,89,11
2023-01-13,P001,101,7
2023-01-14,P001,98,10
2023-01-15,P001,99,9
2023-01-16,P001,85,11
2023-01-17,P001,100,14
2023-01-18,P001,113,12
2023-01-19,P001,133,6
2023-01-20,P001,112,5
2023-01-21,P001,109,8
2023-01-22,P001,103,11
2023-01-23,P001,103,5
2023-01-24,P001,119,11
2023-01-25,P001,112,12
2023-01-26,P001,104,9
2023-01-27,P001,100,13
2023-01-28,P001,109,6
2023-01-29,P001,106,6
2023-01-30,P001,111,13
2023-01-31,P001,109,10
2023-02-01,P001,116,12
2023-02-02,P001,100,10
2023-02-03,P001,124,8
2023-02-04,P001,141,14
2023-02-05,P001,125,14
2023-02-06,P001,116,14
2023-02-07,P001,123,9
2023-02-08,P001,104,13
2023-02-09,P001,99,10
2023-02-10,P001,123,7
2023-02-11,P001,110,16
2023-02-12,P001,102,7
2023-02-13,P001,107,16
2023-02-14,P001,105,10
2023-02-15,P001,118,7
2023-02-16,P001,122,11
2023-02-17,P001,126,15
2023-02-18,P001,126,13
2023-02-19,P001,125,15
2023-02-20,P001,116,13
2023-02-21,P001,112,14
2023-02-22,P001,103,16
2023-02-23,P001,130,8
2023-02-24,P001,117,11
2023-02-25,P001,115,8
2023-02-26,P001,131,17
2023-02-27,P001,111,16
2023-02-28,P001,128,6
2023-03-01,P001,123,14
2023-03-02,P001,110,17
2023-03-03,P001,120,8
2023-03-04,P001,130,12
2023-03-05,P001,129,17
2023-03-06,P001,136,6
2023-03-07,P001,125,14
2023-03-08,P001,155,9
2023-03-09,P001,112,18
2023-03-10,P001,118,19
2023-03-11,P001,121,18
2023-03-12,P001,108,12
2023-03-13,P001,133,17
2023-03-14,P001,131,16
2023-03-15,P001,123,10
2023-03-16,P001,117,16
2023-03-17,P001,108,6
2023-03-18,P001,115,13
2023-03-19,P001,131,8
2023-03-20,P001,121,7
2023-03-21,P001,119,6
2023-03-22,P001,128,14
2023-03-23,P001,135,10
2023-03-24,P001,126,14
2023-03-25,P001,127,7
2023-03-26,P001,138,10
2023-03-27,P001,126,13
2023-03-28,P001,121,16
2023-03-29,P001,131,10
2023-03-30,P001,122,14
2023-03-31,P001,120,17
2023-04-01,P001,137,14
2023-04-02,P001,121,9
2023-04-03,P001,98,6
2023-04-04,P001,128,16
2023-04-05,P001,120,6
2023-04-06,P001,121,16
2023-04-07,P001,129,12
2023-04-08,P001,123,17
2023-04-09,P001,127,15
2023-04-10,P001,104,18
2023-04-11,P001,115,10
2023-04-12,P001,138,15
2023-04-13,P001,124,11
2023-04-14,P001,108,12
2023-04-15,P001,114,13
2023-04-16,P001,114,16
2023-04-17,P001,125,17
2023-04-18,P001,120,15
2023-04-19,P001,118,11
2023-04-20,P001,124,10
2023-04-21,P001,129,14
2023-04-22,P001,121,8
2023-04-23,P001,118,7
2023-04-24,P001,120,10
2023-04-25,P001,127,9
2023-04-26,P001,123,9
2023-04-27,P001,131,9
2023-04-28,P001,112,6
2023-04-29,P001,115,6
2023-04-30,P001,131,17
2023-05-01,P001,115,11
2023-05-02,P001,137,10
2023-05-03,P001,137,14
2023-05-04,P001,137,9
2023-05-05,P001,114,18
2023-05-06,P001,123,16
2023-05-07,P001,117,7
2023-05-08,P001,131,11
2023-05-09,P001,139,17
2023-05-10,P001,130,18
2023-05-11,P001,122,12
2023-05-12,P001,118,13
2023-05-13,P001,128,8
2023-05-14,P001,109,18
2023-05-15,P001,126,9
2023-05-16,P001,111,17
2023-05-17,P001,127,13
2023-05-18,P001,119,13
2023-05-19,P001,116,12
2023-05-20,P001,111,8
2023-05-21,P001,116,7
2023-05-22,P001,125,8
2023-05-23,P001,130,8
2023-05-24,P001,124,15
2023-05-25,P001,132,10
2023-05-26,P001,144,6
2023-05-27,P001,115,18
2023-05-28,P001,116,17
2023-05-29,P001,103,18
2023-05-30,P001,129,18
2023-05-31,P001,130,8
2023-06-01,P001,108,11
2023-06-02,P001,123,15
2023-06-03,P001,129,14
2023-06-04,P001,118,7
2023-06-05,P001,124,15
2023-06-06,P001,117,8
2023-06-07,P001,103,8
2023-06-08,P001,126,12
2023-06-09,P001,128,13
2023-06-10,P001,122,13
2023-06-11,P001,105,7
2023-06-12,P001,106,16
2023-06-13,P001,102,8
2023-06-14,P001,121,7
2023-06-15,P001,126,16
2023-06-16,P001,117,16
2023-06-17,P001,122,15
2023-06-18,P001,104,14
2023-06-19,P001,113,13
2023-06-20,P001,98,12
2023-06-21,P001,104,6
2023-06-22,P001,120,10
2023-06-23,P001,108,9
2023-06-24,P001,123,8
2023-06-25,P001,116,13
2023-06-26,P001,137,11
2023-06-27,P001,111,6
2023-06-28,P001,95,8
2023-06-29,P001,109,13
2023-06-30,P001,99,6
2023-07-01,P001,118,15
2023-07-02,P001,108,11
2023-07-03,P001,106,10
2023-07-04,P001,106,11
2023-07-05,P001,115,14
2023-07-06,P001,102,9
2023-07-07,P001,114,12
2023-07-08,P001,117,11
2023-07-09,P001,103,8
2023-07-10,P001,96,15
2023-07-11,P001,100,13
2023-07-12,P001,112,12
2023-07-13,P001,106,14
2023-07-14,P001,111,14
2023-07-15,P001,122,12
2023-07-16,P001,106,14
2023-07-17,P001,95,12
2023-07-18,P001,114,12
2023-07-19,P001,104,12
2023-07-20,P001,111,13
2023-07-21,P001,113,7
2023-07-22,P001,93,15
2023-07-23,P001,116,14
2023-07-24,P001,111,5
2023-07-25,P001,95,14
2023-07-26,P001,104,6
2023-07-27,P001,103,8
2023-07-28,P001,101,13
2023-07-29,P001,109,6
2023-07-30,P001,114,13
2023-07-31,P001,100,14
2023-08-01,P001,113,10
2023-08-02,P001,109,5
2023-08-03,P001,101,8
2023-08-04,P001,100,11
2023-08-05,P001,87,15
2023-08-06,P001,83,11
2023-08-07,P001,100,7
2023-08-08,P001,89,11
2023-08-09,P001,97,9
2023-08-10,P001,92,12
2023-08-11,P001,79,5
2023-08-12,P001,100,11
2023-08-13,P001,92,9
2023-08-14,P001,97,13
2023-08-15,P001,87,7
2023-08-16,P001,93,10
2023-08-17,P001,111,13
2023-08-18,P001,97,5
2023-08-19,P001,101,13
2023-08-20,P001,82,11
2023-08-21,P001,119,5
2023-08-22,P001,113,7
2023-08-23,P001,108,12
2023-08-24,P001,103,5
2023-08-25,P001,94,11
2023-08-26,P001,98,8
2023-08-27,P001,104,11
2023-08-28,P001,87,5
2023-08-29,P001,89,13
2023-08-30,P001,77,14
2023-08-31,P001,86,13
2023-09-01,P001,110,11
2023-09-02,P001,90,5
2023-09-03,P001,90,11
2023-09-04,P001,96,4
2023-09-05,P001,77,4
2023-09-06,P001,102,7
2023-09-07,P001,105,9
2023-09-08,P001,96,12
2023-09-09,P001,109,11
2023-09-10,P001,79,9
2023-09-11,P001,111,7
2023-09-12,P001,85,14
2023-09-13,P001,79,9
2023-09-14,P001,90,9
2023-09-15,P001,111,6
2023-09-16,P001,92,12
2023-09-17,P001,82,11
2023-09-18,P001,79,6
2023-09-19,P001,91,5
2023-09-20,P001,72,10
2023-09-21,P001,79,10
2023-09-22,P001,107,6
2023-09-23,P001,105,12
2023-09-24,P001,90,5
2023-09-25,P001,87,8
2023-09-26,P001,92,13
2023-09-27,P001,115,8
2023-09-28,P001,96,10
2023-09-29,P001,101,8
2023-09-30,P001,90,7
2023-10-01,P001,92,14
2023-10-02,P001,98,8
2023-10-03,P001,93,13
2023-10-04,P001,73,7
2023-10-05,P001,105,6
2023-10-06,P001,86,4
2023-10-07,P001,113,10
2023-10-08,P001,99,8
2023-10-09,P001,93,13
2023-10-10,P001,97,9
2023-10-11,P001,91,13
2023-10-12,P001,88,6
2023-10-13,P001,95,13
2023-10-14,P001,102,12
2023-10-15,P001,88,12
2023-10-16,P001,87,12
2023-10-17,P001,90,11
2023-10-18,P001,103,10
2023-10-19,P001,108,5
2023-10-20,P001,97,5
2023-10-21,P001,100,13
2023-10-22,P001,88,10
2023-10-23,P001,103,12
2023-10-24,P001,100,9
2023-10-25,P001,87,6
2023-10-26,P001,77,6
2023-10-27,P001,83,11
2023-10-28,P001,88,8
2023-10-29,P001,107,6
2023-10-30,P001,111,9
2023-10-31,P001,91,5
2023-11-01,P001,92,9
2023-11-02,P001,99,7
2023-11-03,P001,96,12
2023-11-04,P001,106,7
2023-11-05,P001,91,9
2023-11-06,P001,106,5
2023-11-07,P001,95,5
2023-11-08,P001,106,8
2023-11-09,P001,95,9
2023-11-10,P001,92,10
2023-11-11,P001,117,7
2023-11-12,P001,109,11
2023-11-13,P001,81,13
2023-11-14,P001,94,12
2023-11-15,P001,111,5
2023-11-16,P001,88,9
2023-11-17,P001,107,5
2023-11-18,P001,107,7
2023-11-19,P001,93,14
2023-11-20,P001,101,6
2023-11-21,P001,80,10
2023-11-22,P001,119,10
2023-11-23,P001,99,11
2023-11-24,P001,110,10
2023-11-25,P001,108,5
2023-11-26,P001,116,8
2023-11-27,P001,99,10
2023-11-28,P001,105,6
2023-11-29,P001,109,9
2023-11-30,P001,113,5
2023-12-01,P001,116,6
2023-12-02,P001,100,9
2023-12-03,P001,98,6
2023-12-04,P001,119,11
2023-12-05,P001,85,12
2023-12-06,P001,122,13
2023-12-07,P001,103,7
2023-12-08,P001,107,7
2023-12-09,P001,100,6
2023-12-10,P001,107,11
2023-12-11,P001,120,12
2023-12-12,P001,116,5
2023-12-13,P001,113,15
2023-12-14,P001,110,6
2023-12-15,P001,95,11
2023-12-16,P001,101,13
2023-12-17,P001,107,14
2023-12-18,P001,115,13
2023-12-19,P001,111,14
2023-12-20,P001,121,9
2023-12-21,P001,116,14
2023-12-22,P001,112,6
2023-12-23,P001,135,15
2023-12-24,P001,117,12
2023-12-25,P001,109,15
2023-12-26,P001,132,11
2023-12-27,P001,126,13
2023-12-28,P001,132,12
2023-12-29,P001,113,15
2023-12-30,P001,125,7
2023-12-31,P001,101,6
2024-01-01,P001,124,8
2024-01-02,P001,115,8
2024-01-03,P001,103,16
2024-01-04,P001,127,8
2024-01-05,P001,99,17
2024-01-06,P001,98,9
2024-01-07,P001,122,7
2024-01-08,P001,124,14
2024-01-09,P001,128,13
2024-01-10,P001,127,11
2024-01-11,P001,134,12
2024-01-12,P001,127,14
2024-01-13,P001,119,8
2024-01-14,P001,120,18
2024-01-15,P001,118,18
2024-01-16,P001,124,14
2024-01-17,P001,111,8
2024-01-18,P001,126,14
2024-01-19,P001,122,6
2024-01-20,P001,126,6
2024-01-21,P001,126,9
2024-01-22,P001,99,11
2024-01-23,P001,115,16
2024-01-24,P001,123,14
2024-01-25,P001,124,14
2024-01-26,P001,128,11
2024-01-27,P001,128,10
2024-01-28,P001,141,10
2024-01-29,P001,129,18
2024-01-30,P001,123,6
2024-01-31,P001,111,17
2024-02-01,P001,113,13
2024-02-02,P001,133,11
2024-02-03,P001,138,15
2024-02-04,P001,144,12
2024-02-05,P001,120,17
2024-02-06,P001,126,17
2024-02-07,P001,132,11
2024-02-08,P001,150,10
2024-02-09,P001,131,14
2024-02-10,P001,146,18
2024-02-11,P001,132,9
2024-02-12,P001,142,15
2024-02-13,P001,141,15
2024-02-14,P001,133,17
2024-02-15,P001,121,8
2024-02-16,P001,129,16
2024-02-17,P001,147,19
2024-02-18,P001,141,9
2024-02-19,P001,128,10
2024-02-20,P001,129,19
2024-02-21,P001,116,9
2024-02-22,P001,148,17
2024-02-23,P001,143,13
2024-02-24,P001,133,10
2024-02-25,P001,136,18
2024-02-26,P001,113,12
2024-02-27,P001,130,13
2024-02-28,P001,148,11
2024-02-29,P001,145,14
2024-03-01,P001,139,8
2024-03-02,P001,135,12
2024-03-03,P001,144,19
2024-03-04,P001,133,10
2024-03-05,P001,119,16
2024-03-06,P001,136,11
2024-03-07,P001,140,17
2024-03-08,P001,148,8
2024-03-09,P001,122,20
2024-03-10,P001,136,12
2024-03-11,P001,136,9
2024-03-12,P001,126,7
2024-03-13,P001,142,9
2024-03-14,P001,145,13
2024-03-15,P001,135,11
2024-03-16,P001,158,17
2024-03-17,P001,135,13
2024-03-18,P001,134,10
2024-03-19,P001,134,15
2024-03-20,P001,130,16
2024-03-21,P001,133,9
2024-03-22,P001,124,9
2024-03-23,P001,137,7
2024-03-24,P001,139,16
2024-03-25,P001,116,15
2024-03-26,P001,138,12
2024-03-27,P001,139,17
2024-03-28,P001,144,17
2024-03-29,P001,151,14
2024-03-30,P001,148,18
2024-03-31,P001,133,9
2024-04-01,P001,132,8
2024-04-02,P001,145,10
2024-04-03,P001,134,7
2024-04-04,P001,127,14
2024-04-05,P001,163,19
2024-04-06,P001,136,7
2024-04-07,P001,133,8
2024-04-08,P001,117,13
2024-04-09,P001,148,19
2024-04-10,P001,129,11
2024-04-11,P001,140,13
2024-04-12,P001,149,7
2024-04-13,P001,130,8
2024-04-14,P001,140,20
2024-04-15,P001,154,19
2024-04-16,P001,115,7
2024-04-17,P001,131,19
2024-04-18,P001,130,15
2024-04-19,P001,137,18
2024-04-20,P001,138,12
2024-04-21,P001,128,13
2024-04-22,P001,132,13
2024-04-23,P001,131,15
2024-04-24,P001,135,8
2024-04-25,P001,141,7
2024-04-26,P001,148,10
2024-04-27,P001,149,16
2024-04-28,P001,145,9
2024-04-29,P001,129,16
2024-04-30,P001,138,20
2024-05-01,P001,162,8
2024-05-02,P001,148,16
2024-05-03,P001,133,13
2024-05-04,P001,153,19
2024-05-05,P001,133,9
2024-05-06,P001,130,16
2024-05-07,P001,151,19
2024-05-08,P001,124,20
2024-05-09,P001,117,16
2024-05-10,P001,146,13
2024-05-11,P001,137,15
2024-05-12,P001,137,18
2024-05-13,P001,132,14
2024-05-14,P001,133,7
2024-05-15,P001,131,18
2024-05-16,P001,129,15
2024-05-17,P001,131,15
2024-05-18,P001,131,9
2024-05-19,P001,126,15
2024-05-20,P001,129,11
2024-05-21,P001,109,14
2024-05-22,P001,141,7
2024-05-23,P001,138,14
2024-05-24,P001,133,19
2024-05-25,P001,136,7
2024-05-26,P001,136,19
2024-05-27,P001,126,11
2024-05-28,P001,127,17
2024-05-29,P001,138,17
2024-05-30,P001,134,14
2024-05-31,P001,152,16
2024-06-01,P001,148,18
2024-06-02,P001,141,12
2024-06-03,P001,123,11
2024-06-04,P001,125,16
2024-06-05,P001,121,17
2024-06-06,P001,133,17
2024-06-07,P001,103,17
2024-06-08,P001,125,11
2024-06-09,P001,126,16
2024-06-10,P001,114,7
2024-06-11,P001,137,12
2024-06-12,P001,117,6
2024-06-13,P001,131,10
2024-06-14,P001,156,10
2024-06-15,P001,112,11
2024-06-16,P001,126,15
2024-06-17,P001,123,11
2024-06-18,P001,121,12
2024-06-19,P001,134,9
2024-06-20,P001,137,11
2024-06-21,P001,134,9
2024-06-22,P001,118,7
2024-06-23,P001,150,14
2024-06-24,P001,107,15
2024-06-25,P001,114,14
2024-06-26,P001,126,12
2024-06-27,P001,125,11
2024-06-28,P001,129,17
2024-06-29,P001,139,12
2024-06-30,P001,122,12
2024-07-01,P001,124,6
2024-07-02,P001,117,10
2024-07-03,P001,128,11
2024-07-04,P001,119,11
2024-07-05,P001,119,13
2024-07-06,P001,127,12
2024-07-07,P001,131,13
2024-07-08,P001,99,15
2024-07-09,P001,124,15
2024-07-10,P001,118,14
2024-07-11,P001,129,17
2024-07-12,P001,117,6
2024-07-13,P001,132,8
2024-07-14,P001,112,6
2024-07-15,P001,96,13
2024-07-16,P001,129,16
2024-07-17,P001,110,8
2024-07-18,P001,102,16
2024-07-19,P001,118,6
2024-07-20,P001,115,16
2024-07-21,P001,125,9
2024-07-22,P001,126,6
2024-07-23,P001,117,11
2024-07-24,P001,107,8
2024-07-25,P001,119,9
2024-07-26,P001,117,9
2024-07-27,P001,121,15
2024-07-28,P001,106,12
2024-07-29,P001,111,9
2024-07-30,P001,120,12
2024-07-31,P001,127,13
2024-08-01,P001,124,9
2024-08-02,P001,115,10
2024-08-03,P001,109,7
2024-08-04,P001,117,7
2024-08-05,P001,102,13
2024-08-06,P001,105,7
2024-08-07,P001,128,11
2024-08-08,P001,116,13
2024-08-09,P001,109,6
2024-08-10,P001,120,11
2024-08-11,P001,125,8
2024-08-12,P001,107,16
2024-08-13,P001,107,11
2024-08-14,P001,105,15
2024-08-15,P001,120,11
2024-08-16,P001,120,6
2024-08-17,P001,124,13
2024-08-18,P001,120,16
2024-08-19,P001,94,12
2024-08-20,P001,113,14
2024-08-21,P001,99,15
2024-08-22,P001,104,8
2024-08-23,P001,111,7
2024-08-24,P001,117,12
2024-08-25,P001,100,9
2024-08-26,P001,86,14
2024-08-27,P001,110,14
2024-08-28,P001,135,8
2024-08-29,P001,106,8
2024-08-30,P001,109,13
2024-08-31,P001,126,8
2024-09-01,P001,114,14
2024-09-02,P001,110,10
2024-09-03,P001,112,13
2024-09-04,P001,110,6
2024-09-05,P001,96,12
2024-09-06,P001,94,10
2024-09-07,P001,126,11
2024-09-08,P001,109,7
2024-09-09,P001,108,13
2024-09-10,P001,106,14
2024-09-11,P001,115,7
2024-09-12,P001,132,6
2024-09-13,P001,112,5
2024-09-14,P001,101,13
2024-09-15,P001,105,12
2024-09-16,P001,117,11
2024-09-17,P001,101,8
2024-09-18,P001,115,9
2024-09-19,P001,83,12
2024-09-20,P001,104,10
2024-09-21,P001,113,15
2024-09-22,P001,119,6
2024-09-23,P001,98,12
2024-09-24,P001,92,9
2024-09-25,P001,104,9
2024-09-26,P001,95,12
2024-09-27,P001,105,12
2024-09-28,P001,107,15
2024-09-29,P001,94,6
2024-09-30,P001,115,5
2024-10-01,P001,105,12
2024-10-02,P001,118,11
2024-10-03,P001,88,8
2024-10-04,P001,97,6
2024-10-05,P001,112,6
2024-10-06,P001,99,14
2024-10-07,P001,106,7
2024-10-08,P001,107,8
2024-10-09,P001,109,7
2024-10-10,P001,101,8
2024-10-11,P001,109,5
2024-10-12,P001,100,10
2024-10-13,P001,115,5
2024-10-14,P001,107,13
2024-10-15,P001,110,7
2024-10-16,P001,134,11
2024-10-17,P001,97,15
2024-10-18,P001,122,12
2024-10-19,P001,82,11
2024-10-20,P001,88,9
2024-10-21,P001,97,8
2024-10-22,P001,97,12
2024-10-23,P001,111,15
2024-10-24,P001,112,11
2024-10-25,P001,107,10
2024-10-26,P001,108,12
2024-10-27,P001,115,9
2024-10-28,P001,119,5
2024-10-29,P001,97,11
2024-10-30,P001,107,16
2024-10-31,P001,110,7
2024-11-01,P001,116,12
2024-11-02,P001,104,7
2024-11-03,P001,111,11
2024-11-04,P001,112,6
2024-11-05,P001,105,10
2024-11-06,P001,105,13
2024-11-07,P001,113,9
2024-11-08,P001,111,12
2024-11-09,P001,118,14
2024-11-10,P001,103,15
2024-11-11,P001,110,8
2024-11-12,P001,112,9
2024-11-13,P001,122,7
2024-11-14,P001,105,16
2024-11-15,P001,117,15
2024-11-16,P001,117,11
2024-11-17,P001,132,15
2024-11-18,P001,105,11
2024-11-19,P001,109,13
2024-11-20,P001,107,6
2024-11-21,P001,100,14
2024-11-22,P001,134,7
2024-11-23,P001,105,15
2024-11-24,P001,109,14
2024-11-25,P001,131,13
2024-11-26,P001,101,6
2024-11-27,P001,126,9
2024-11-28,P001,105,8
2024-11-29,P001,132,9
2024-11-30,P001,98,6
2024-12-01,P001,102,16
2024-12-02,P001,115,11
2024-12-03,P001,130,8
2024-12-04,P001,120,10
2024-12-05,P001,118,10
2024-12-06,P001,135,12
2024-12-07,P001,143,11
2024-12-08,P001,129,17
2024-12-09,P001,116,12
2024-12-10,P001,119,18
2024-12-11,P001,110,16
2024-12-12,P001,125,8
2024-12-13,P001,108,17
2024-12-14,P001,130,7
2024-12-15,P001,145,15
2024-12-16,P001,132,10
2024-12-17,P001,121,17
2024-12-18,P001,131,17
2024-12-19,P001,142,16
2024-12-20,P001,142,16
2024-12-21,P001,117,10
2024-12-22,P001,133,7
2024-12-23,P001,126,11
2024-12-24,P001,136,8
2024-12-25,P001,132,15
2024-12-26,P001,105,11
2024-12-27,P001,126,18
2024-12-28,P001,132,14
2024-12-29,P001,116,16
2024-12-30,P001,136,7
2023-01-01,P002,112,0
2023-01-02,P002,87,0
2023-01-03,P002,98,0
2023-01-04,P002,113,0
2023-01-05,P002,96,0
2023-01-06,P002,108,0
2023-01-07,P002,114,0
2023-01-08,P002,71,0
2023-01-09,P002,104,14
2023-01-10,P002,105,6
2023-01-11,P002,102,10
2023-01-12,P002,110,8
2023-01-13,P002,114,13
2023-01-14,P002,109,10
2023-01-15,P002,104,6
2023-01-16,P002,115,12
2023-01-17,P002,109,13
2023-01-18,P002,107,5
2023-01-19,P002,96,14
2023-01-20,P002,94,7
2023-01-21,P002,97,11
2023-01-22,P002,113,9
2023-01-23,P002,110,12
2023-01-24,P002,96,9
2023-01-25,P002,118,13
2023-01-26,P002,126,12
2023-01-27,P002,106,12
2023-01-28,P002,95,14
2023-01-29,P002,106,13
2023-01-30,P002,122,5
2023-01-31,P002,119,9
2023-02-01,P002,105,16
2023-02-02,P002,130,6
2023-02-03,P002,128,13
2023-02-04,P002,108,16
2023-02-05,P002,108,6
2023-02-06,P002,110,13
2023-02-07,P002,111,11
2023-02-08,P002,126,12
2023-02-09,P002,121,6
2023-02-10,P002,126,6
2023-02-11,P002,124,13
2023-02-12,P002,135,15
2023-02-13,P002,107,15
2023-02-14,P002,122,12
2023-02-15,P002,97,7
2023-02-16,P002,105,14
2023-02-17,P002,118,8
2023-02-18,P002,123,16
2023-02-19,P002,118,15
2023-02-20,P002,114,13
2023-02-21,P002,116,16
2023-02-22,P002,134,6
2023-02-23,P002,117,14
2023-02-24,P002,138,9
2023-02-25,P002,129,17
2023-02-26,P002,126,9
2023-02-27,P002,110,15
2023-02-28,P002,131,17
2023-03-01,P002,117,6
2023-03-02,P002,110,11
2023-03-03,P002,128,15
2023-03-04,P002,109,11
2023-03-05,P002,115,9
2023-03-06,P002,123,8
2023-03-07,P002,145,7
2023-03-08,P002,117,16
2023-03-09,P002,119,13
2023-03-10,P002,131,7
2023-03-11,P002,112,10
2023-03-12,P002,128,10
2023-03-13,P002,136,8
2023-03-14,P002,121,11
2023-03-15,P002,135,10
2023-03-16,P002,128,10
2023-03-17,P002,118,15
2023-03-18,P002,123,9
2023-03-19,P002,121,14
2023-03-20,P002,124,13
2023-03-21,P002,127,13
2023-03-22,P002,131,14
2023-03-23,P002,131,13
2023-03-24,P002,101,17
2023-03-25,P002,125,14
2023-03-26,P002,111,12
2023-03-27,P002,123,16
2023-03-28,P002,125,13
2023-03-29,P002,136,9
2023-03-30,P002,126,8
2023-03-31,P002,129,7
2023-04-01,P002,134,17
2023-04-02,P002,139,15
2023-04-03,P002,125,18
2023-04-04,P002,127,14
2023-04-05,P002,126,12
2023-04-06,P002,121,7
2023-04-07,P002,119,15
2023-04-08,P002,104,13
2023-04-09,P002,116,18
2023-04-10,P002,109,8
2023-04-11,P002,139,12
2023-04-12,P002,128,13
2023-04-13,P002,125,13
2023-04-14,P002,119,12
2023-04-15,P002,127,15
2023-04-16,P002,118,8
2023-04-17,P002,128,15
2023-04-18,P002,129,14
2023-04-19,P002,117,17
2023-04-20,P002,117,16
2023-04-21,P002,136,9
2023-04-22,P002,125,9
2023-04-23,P002,118,18
2023-04-24,P002,122,12
2023-04-25,P002,116,17
2023-04-26,P002,125,8
2023-04-27,P002,134,14
2023-04-28,P002,125,16
2023-04-29,P002,149,17
2023-04-30,P002,129,10
2023-05-01,P002,127,15
2023-05-02,P002,116,13
2023-05-03,P002,122,7
2023-05-04,P002,117,15
2023-05-05,P002,103,15
2023-05-06,P002,134,17
2023-05-07,P002,119,12
2023-05-08,P002,116,8
2023-05-09,P002,126,6
2023-05-10,P002,129,10
2023-05-11,P002,120,9
2023-05-12,P002,123,15
2023-05-13,P002,131,10
2023-05-14,P002,119,17
2023-05-15,P002,126,18
2023-05-16,P002,106,13
2023-05-17,P002,110,17
2023-05-18,P002,128,15
2023-05-19,P002,109,12
2023-05-20,P002,124,8
2023-05-21,P002,120,11
2023-05-22,P002,118,12
2023-05-23,P002,113,15
2023-05-24,P002,130,11
2023-05-25,P002,138,16
2023-05-26,P002,123,14
2023-05-27,P002,123,7
2023-05-28,P002,113,18
2023-05-29,P002,108,12
2023-05-30,P002,119,10
2023-05-31,P002,109,14
2023-06-01,P002,101,7
2023-06-02,P002,127,12
2023-06-03,P002,127,11
2023-06-04,P002,110,10
2023-06-05,P002,120,16
2023-06-06,P002,128,11
2023-06-07,P002,119,8
2023-06-08,P002,105,11
2023-06-09,P002,115,16
2023-06-10,P002,130,7
2023-06-11,P002,119,8
2023-06-12,P002,121,6
2023-06-13,P002,119,6
2023-06-14,P002,107,15
2023-06-15,P002,109,14
2023-06-16,P002,118,10
2023-06-17,P002,123,14
2023-06-18,P002,125,10
2023-06-19,P002,105,17
2023-06-20,P002,118,16
